State,Year,Total Yearly Deaths ,Total Yearly Population,Month (Most Frequent),% of Yearly Total Deaths,Deaths Under 5 Years,Deaths 5-14 Years,Deaths 15 to 24 Years,Deaths 25 to 34 Years,Deaths 35 to 44 Years,Deaths 45 to 54 Years,Deaths 55 to 64 Years,Deaths 65 to 74 Years,Deaths 75 to 84 Years,Deaths 85+ Years,Not Stated,,,,,
New York ,2017,4392,19899801,January,0.02%,0,0,0,0,0,104,333,655,1134,2166,0,,,,,
Nevada,2009,281,2534911,December,0.01%,0,0,0,0,0,0,10,35,101,135,0,,,,,
Nevada,2010,233,2633331,March,0.01%,0,0,0,0,0,0,0,21,121,91,0,,,,,
Nevada,2011,240,2671338,March,0.01%,0,0,0,0,0,0,0,48,115,77,0,,,,,
Nevada,2012,314,2685965,February,0.01%,0,0,0,0,0,0,0,35,152,127,0,,,,,
Nevada,2013,276,2727982,January,0.01%,0,0,0,0,0,0,23,69,92,92,0,,,,,
Nevada,2014,520,2767742,January,0.02%,0,0,0,0,0,0,32,152,170,166,0,,,,,
Nevada,2015,454,2892387,January,0.02%,0,0,0,0,0,0,32,100,157,165,0,,,,,
Nevada,2016,374,2941149,March,0.01%,0,0,0,0,0,12,35,87,144,96,0,,,,,
Nevada,2017,457,2871151,January,0.02%,0,0,0,0,0,0,49,154,115,139,0,,,,,
New Mexico,2009,112,1964860,March,0.01%,0,0,0,0,0,0,0,0,0,112,0,,,,,
New Mexico,2010,132,2107569,March,0.01%,0,0,0,0,0,0,0,0,23,109,0,,,,,
New Mexico,2011,162,2050625,January,0.01%,0,0,0,0,0,0,0,0,24,138,0,,,,,
New Mexico,2012,103,2016248,December,0.01%,0,0,0,0,0,0,0,0,10,93,0,,,,,
New Mexico,2013,166,2067785,March,0.01%,0,0,0,0,0,0,0,0,45,121,0,,,,,
New Mexico,2014,129,2008756,January,0.01%,0,0,0,0,0,0,0,10,22,97,0,,,,,
New Mexico,2015,115,1939978,January,0.01%,0,0,0,0,0,0,0,11,30,74,0,,,,,
New Mexico,2016,119,2063342,March,0.01%,0,0,0,0,0,0,0,0,38,81,0,,,,,
New Mexico,2017,120,2065568,December,0.01%,0,0,0,0,0,0,0,11,55,54,0,,,,,
North Carolina,2009,1567,8983850,February,0.02%,0,0,0,0,0,52,83,260,475,697,0,,,,,
North Carolina,2010,1572,9256890,January,0.02%,0,0,0,0,0,21,115,213,440,783,0,,,,,
North Carolina,2011,1432,9326745,February,0.02%,0,0,0,0,0,10,78,223,412,709,0,,,,,
North Carolina,2012,1787,9473471,December,0.02%,0,0,0,0,0,16,174,293,510,794,0,,,,,
North Carolina,2013,1793,9872176,January,0.02%,0,0,0,0,0,51,156,288,501,797,0,,,,,
North Carolina,2014,1744,10135660,January,0.02%,0,0,0,0,11,55,150,304,479,745,0,,,,,
North Carolina,2015,1986,9600041,January,0.02%,0,0,0,0,0,32,176,365,510,903,0,,,,,
North Carolina,2016,1783,9790104,January,0.02%,0,0,0,0,0,54,179,323,487,740,0,,,,,
North Carolina,2017,1933,10250849,March,0.02%,0,0,0,0,0,31,212,363,514,813,0,,,,,
Ohio,2009,1900,11448785,November,0.02%,0,0,0,20,26,73,141,245,570,825,0,,,,,
Ohio,2010,1829,11537145,December,0.02%,0,0,0,0,0,15,145,244,532,893,0,,,,,
Ohio,2011,2151,11514097,March,0.02%,0,0,0,0,12,70,177,275,592,1025,0,,,,,
Ohio,2012,2081,11528293,March,0.02%,0,0,0,0,0,35,165,254,574,1053,0,,,,,
Ohio,2013,2269,11209614,January,0.02%,0,0,0,0,0,47,217,310,641,1054,0,,,,,
Ohio,2014,2322,11680583,December,0.02%,0,0,0,0,0,75,222,360,590,1075,0,,,,,
Ohio,2015,2341,11141119,January,0.02%,0,0,0,0,0,44,204,361,596,1136,0,,,,,
Ohio,2016,2020,11653442,April,0.02%,0,0,0,0,10,27,210,355,539,879,0,,,,,
Ohio,2017,2129,11305853,March,0.02%,0,0,0,0,0,34,207,381,544,963,0,,,,,
Oklahoma,2009,669,3607249,October ,0.02%,0,0,0,0,0,14,22,73,234,326,0,,,,,
Oklahoma,2010,589,3629062,December,0.02%,0,0,0,0,0,0,10,56,225,298,0,,,,,
Oklahoma,2011,696,3556899,February,0.02%,0,0,0,0,0,0,36,115,219,326,0,,,,,
Oklahoma,2012,407,3764791,December,0.01%,0,0,0,0,0,0,33,33,112,229,0,,,,,
Oklahoma,2013,553,3781894,January,0.01%,0,0,0,0,0,0,47,66,135,305,0,,,,,
Oklahoma,2014,558,3831863,January,0.01%,0,0,0,0,0,15,60,93,133,257,0,,,,,
Oklahoma,2015,566,4148512,January,0.01%,0,0,0,0,0,0,26,78,206,256,0,,,,,
Oklahoma,2016,358,3791992,January,0.01%,0,0,0,0,0,0,23,36,108,191,0,,,,,
Oklahoma,2017,448,3999441,February,0.01%,0,0,0,0,0,0,20,86,136,206,0,,,,,
Oregon,2009,304,3694697,January,0.01%,0,0,0,0,0,0,0,10,88,206,0,,,,,
Oregon,2010,261,3761910,January,0.01%,0,0,0,0,0,0,0,0,34,227,0,,,,,
Oregon,2011,237,3745417,May,0.01%,0,0,0,0,0,0,0,0,34,203,0,,,,,
Oregon,2012,220,3859680,April,0.01%,0,0,0,0,0,0,0,0,32,188,0,,,,,
Oregon,2013,293,3894343,March,0.01%,0,0,0,0,0,0,0,0,67,226,0,,,,,
Oregon,2014,273,3931719,January,0.01%,0,0,0,0,0,11,22,27,37,176,0,,,,,
Oregon,2015,268,3813556,January,0.01%,0,0,0,0,0,0,0,10,48,210,0,,,,,
Oregon,2016,245,4029474,December,0.01%,0,0,0,0,0,0,0,40,45,160,0,,,,,
Oregon,2017,400,3951844,January,0.01%,0,0,0,0,0,0,21,35,90,254,0,,,,,
Pennsylvania,2009,2432,12539703,March,0.02%,0,0,0,0,10,68,166,270,686,1232,0,,,,,
Pennsylvania,2010,2174,12554832,January,0.02%,0,0,0,0,0,12,115,256,615,1176,0,,,,,
Pennsylvania,2011,2638,12537929,February,0.02%,0,0,0,0,0,42,170,312,691,1423,0,,,,,
Pennsylvania,2012,2190,12638726,December,0.02%,0,0,0,0,0,0,78,258,646,1208,0,,,,,
Pennsylvania,2013,2741,12666382,January,0.02%,0,0,0,0,0,24,181,302,708,1526,0,,,,,
Pennsylvania,2014,2432,12566922,January,0.02%,0,0,0,0,0,59,210,320,611,1232,0,,,,,
Pennsylvania,2015,2786,12617386,January,0.02%,0,0,0,0,0,33,193,355,697,1508,0,,,,,
Pennsylvania,2016,2329,12893949,March,0.02%,0,0,0,0,0,32,126,356,624,1191,0,,,,,
Pennsylvania,2017,2612,12858104,January,0.02%,0,0,0,0,0,25,194,360,611,1422,0,,,,,
Rhode Island,2009,70,1057381,February,0.01%,0,0,0,0,0,0,0,0,12,58,0,,,,,
Rhode Island,2010,95,1056389,December,0.01%,0,0,0,0,0,0,0,0,10,85,0,,,,,
Rhode Island,2011,101,1053959,March,0.01%,0,0,0,0,0,0,0,0,0,101,0,,,,,
Rhode Island,2012,31,1052471,September,0.00%,0,0,0,0,0,0,0,0,0,31,0,,,,,
Rhode Island,2013,71,1051695,January,0.01%,0,0,0,0,0,0,0,0,10,61,0,,,,,
Rhode Island,2014,56,1053252,April,0.01%,0,0,0,0,0,0,0,0,0,56,0,,,,,
Rhode Island,2015,135,1136426,January,0.01%,0,0,0,0,0,0,0,0,0,135,0,,,,,
Rhode Island,2016,21,1054491,March,0.00%,0,0,0,0,0,0,0,0,0,21,0,,,,,
Rhode Island,2017,79,1056138,February,0.01%,0,0,0,0,0,0,0,0,0,79,0,,,,,
South Carolina,2009,562,4386090,November,0.01%,0,0,0,0,0,10,12,47,197,296,0,,,,,
South Carolina,2010,567,4815846,January,0.01%,0,0,0,0,0,0,0,32,208,327,0,,,,,
South Carolina,2011,601,4484229,January,0.01%,0,0,0,0,0,0,10,66,212,313,0,,,,,
South Carolina,2012,558,4634882,December,0.01%,0,0,0,0,0,11,14,44,202,287,0,,,,,
South Carolina,2013,559,4642701,January,0.01%,0,0,0,0,0,0,17,89,171,282,0,,,,,
South Carolina,2014,562,4725911,January,0.01%,0,0,0,0,0,11,47,93,160,251,0,,,,,
South Carolina,2015,708,4630051,January,0.02%,0,0,0,0,0,0,34,125,221,328,0,,,,,
South Carolina,2016,533,4929093,March,0.01%,0,0,0,0,0,12,42,79,156,244,0,,,,,
South Carolina,2017,570,4822234,March,0.01%,0,0,0,0,0,0,31,86,207,246,0,,,,,
South Dakota,2009,30,786961,June,0.00%,0,0,0,0,0,0,0,0,0,30,0,,,,,
South Dakota,2010,47,741943,December,0.01%,0,0,0,0,0,0,0,0,0,47,0,,,,,
South Dakota,2011,40,848110,March,0.00%,0,0,0,0,0,0,0,0,0,40,0,,,,,
South Dakota,2012,70,798524,March,0.01%,0,0,0,0,0,0,0,0,0,70,0,,,,,
South Dakota,2013,67,773290,January,0.01%,0,0,0,0,0,0,0,0,0,67,0,,,,,
South Dakota,2014,69,711602,May,0.01%,0,0,0,0,0,0,0,0,0,69,0,,,,,
South Dakota,2015,82,657576,January,0.01%,0,0,0,0,0,0,0,0,0,82,0,,,,,
South Dakota,2016,70,768118,January,0.01%,0,0,0,0,0,0,0,0,11,59,0,,,,,
South Dakota,2017,55,892703,February,0.01%,0,0,0,0,0,0,0,0,0,55,0,,,,,
Tennessee,2009,1207,6056214,January,0.02%,0,0,0,0,0,11,109,155,378,554,0,,,,,
Tennessee,2010,1227,6268463,January,0.02%,0,0,0,0,0,0,110,209,373,535,0,,,,,
Tennessee,2011,1306,6341858,March,0.02%,0,0,0,0,0,27,87,236,406,550,0,,,,,
Tennessee,2012,1279,6331873,December,0.02%,0,0,0,0,0,0,83,211,355,630,0,,,,,
Tennessee,2013,1435,6184829,January,0.02%,0,0,0,0,13,25,142,247,411,597,0,,,,,
Tennessee,2014,1485,6516834,January,0.02%,0,0,0,0,16,59,162,257,409,582,0,,,,,
Tennessee,2015,1550,6469040,January,0.02%,0,0,0,0,0,32,80,308,485,645,0,,,,,
Tennessee,2016,1427,6350236,March,0.02%,0,0,0,0,0,37,178,281,412,519,0,,,,,
Tennessee,2017,1526,6889819,December,0.02%,0,0,0,0,0,48,157,337,439,545,0,,,,,
Texas,2009,3168,23700967,October ,0.01%,0,0,0,32,86,221,317,415,852,1245,0,,,,,
Texas,2010,2854,24151439,March,0.01%,0,0,0,0,22,131,266,390,826,1219,0,,,,,
Texas,2011,2868,24798976,February,0.01%,0,0,0,0,14,101,280,405,803,1265,0,,,,,
Texas,2012,2815,24996132,December,0.01%,0,0,0,0,24,106,250,440,784,1211,0,,,,,
Texas,2013,3195,25642737,January,0.01%,0,0,0,15,42,165,365,490,841,1277,0,,,,,
Texas,2014,3311,26011866,January,0.01%,0,0,0,40,66,195,458,533,829,1190,0,,,,,
Texas,2015,3070,26050856,January,0.01%,0,0,0,10,10,157,318,496,826,1253,0,,,,,
Texas,2016,2694,26525107,March,0.01%,0,0,0,0,24,90,320,518,716,1026,0,,,,,
Texas,2017,2784,27167870,December,0.01%,0,0,0,0,21,147,326,518,741,1031,0,,,,,
Utah,2009,120,2632280,February,0.00%,0,0,0,0,0,0,0,0,22,98,0,,,,,
Utah,2010,173,2665430,December,0.01%,0,0,0,0,0,0,0,0,36,137,0,,,,,
Utah,2011,176,2672834,May,0.01%,0,0,0,0,0,0,0,0,41,135,0,,,,,
Utah,2012,157,2773327,March,0.01%,0,0,0,0,0,0,0,0,34,123,0,,,,,
Utah,2013,230,2938531,January,0.01%,0,0,0,0,0,0,0,0,68,162,0,,,,,
Utah,2014,186,2835421,March,0.01%,0,0,0,0,0,0,0,0,59,127,0,,,,,
Utah,2015,170,2906075,January,0.01%,0,0,0,0,0,0,0,0,29,141,0,,,,,
Utah,2016,183,2919477,February,0.01%,0,0,0,0,0,0,0,0,38,145,0,,,,,
Utah,2017,109,2989969,January,0.00%,0,0,0,0,0,0,0,0,42,67,0,,,,,
Vermont,2009,0,620414,No Deaths,0.00%,0,0,0,0,0,0,0,0,0,0,0,,,,,
Vermont,2010,0,572962,No Deaths,0.00%,0,0,0,0,0,0,0,0,0,0,0,,,,,
Vermont,2011,0,691057,No Deaths,0.00%,0,0,0,0,0,0,0,0,0,0,0,,,,,
Vermont,2012,0,647458,No Deaths,0.00%,0,0,0,0,0,0,0,0,0,0,0,,,,,
Vermont,2013,0,557930,No Deaths,0.00%,0,0,0,0,0,0,0,0,0,0,0,,,,,
Vermont,2014,0,508585,No Deaths,0.00%,0,0,0,0,0,0,0,0,0,0,0,,,,,
Vermont,2015,20,746112,January,0.00%,0,0,0,0,0,0,0,0,0,20,0,,,,,
Vermont,2016,0,555569,No Deaths,0.00%,0,0,0,0,0,0,0,0,0,0,0,,,,,
Vermont,2017,0,657467,No Deaths,0.00%,0,0,0,0,0,0,0,0,0,0,0,,,,,
Virginia,2009,1055,9457504,January,0.01%,0,0,0,0,0,10,34,110,351,550,0,,,,,
Virginia,2010,1023,9453461,December,0.01%,0,0,0,0,0,0,0,113,329,581,0,,,,,
Virginia,2011,1285,9724928,February,0.01%,0,0,0,0,0,24,57,197,346,661,0,,,,,
Virginia,2012,1116,9411024,December,0.01%,0,0,0,0,0,0,20,123,330,643,0,,,,,
Virginia,2013,1272,9944177,January,0.01%,0,0,0,0,0,10,36,195,382,649,0,,,,,
Virginia,2014,1373,10036273,January,0.01%,0,0,0,0,11,29,104,237,372,620,0,,,,,
Virginia,2015,1307,9999616,January,0.01%,0,0,0,0,0,0,101,224,350,632,0,,,,,
Virginia,2016,1062,10006057,March,0.01%,0,0,0,0,0,0,80,193,295,494,0,,,,,
Virginia,2017,1112,10003081,March,0.01%,0,0,0,0,0,13,72,201,315,511,0,,,,,
West Virginia,2009,288,1771937,November,0.02%,0,0,0,0,0,10,0,10,94,174,0,,,,,
West Virginia,2010,294,1881165,November,0.02%,0,0,0,0,0,0,0,0,108,186,0,,,,,
West Virginia,2011,248,1814205,March,0.01%,0,0,0,0,0,0,0,13,81,154,0,,,,,
West Virginia,2012,268,1785173,December,0.02%,0,0,0,0,0,0,0,0,98,170,0,,,,,
West Virginia,2013,324,1867261,January,0.02%,0,0,0,0,0,0,0,37,98,189,0,,,,,
West Virginia,2014,286,1921821,January,0.01%,0,0,0,0,0,0,23,32,52,179,0,,,,,
West Virginia,2015,345,1676448,January,0.02%,0,0,0,0,0,0,0,45,93,207,0,,,,,
West Virginia,2016,207,1824017,January,0.01%,0,0,0,0,0,0,0,13,51,143,0,,,,,
West Virginia,2017,294,1777619,March,0.02%,0,0,0,0,0,0,0,33,101,160,0,,,,,
Wisconsin,2009,795,5599420,March,0.01%,0,0,0,0,0,22,0,25,234,514,0,,,,,
Wisconsin,2010,726,5599318,December,0.01%,0,0,0,0,0,0,0,0,225,501,0,,,,,
Wisconsin,2011,806,5449940,January,0.01%,0,0,0,0,0,0,0,33,241,532,0,,,,,
Wisconsin,2012,840,5972135,December,0.01%,0,0,0,0,0,0,0,37,257,546,0,,,,,
Wisconsin,2013,964,5597184,January,0.02%,0,0,0,0,0,0,24,70,228,642,0,,,,,
Wisconsin,2014,832,5678734,January,0.01%,0,0,0,0,0,14,21,44,193,560,0,,,,,
Wisconsin,2015,885,5702115,January,0.02%,0,0,0,0,0,0,0,52,238,595,0,,,,,
Wisconsin,2016,709,5693776,March,0.01%,0,0,0,0,0,0,35,45,158,471,0,,,,,
Wisconsin,2017,829,5832175,March,0.01%,0,0,0,0,0,0,23,105,180,521,0,,,,,
Wyoming,2009,10,519426,November,0.00%,0,0,0,0,0,0,0,0,0,10,0,,,,,
Wyoming,2010,10,600605,April,0.00%,0,0,0,0,0,0,0,0,0,10,0,,,,,
Wyoming,2011,22,633559,March,0.00%,0,0,0,0,0,0,0,0,0,22,0,,,,,
Wyoming,2012,0,717595,No Deaths,0.00%,0,0,0,0,0,0,0,0,0,0,0,,,,,
Wyoming,2013,12,566391,January,0.00%,0,0,0,0,0,0,0,0,0,12,0,,,,,
Wyoming,2014,0,654471,No Deaths,0.00%,0,0,0,0,0,0,0,0,0,0,0,,,,,
Wyoming,2015,0,606146,No Deaths,0.00%,0,0,0,0,0,0,0,0,0,0,0,,,,,
Wyoming,2016,0,539403,No Deaths,0.00%,0,0,0,0,0,0,0,0,0,0,0,,,,,
Wyoming,2017,22,628165,February,0.00%,0,0,0,0,0,0,0,0,0,22,0,,,,,
Washington,2009,546,6465755,November,0.01%,0,0,0,0,0,33,23,26,144,320,0,,,,,
Washington,2010,411,6541242,March,0.01%,0,0,0,0,0,0,11,0,102,298,0,,,,,
Washington,2011,581,6628098,March,0.01%,0,0,0,0,0,0,12,46,158,365,0,,,,,
Washington,2012,521,6763880,March,0.01%,0,0,0,0,0,0,0,10,155,356,0,,,,,
Washington,2013,606,6780347,January,0.01%,0,0,0,0,0,0,10,22,158,416,0,,,,,
Washington,2014,564,6936198,January,0.01%,0,0,0,0,11,14,30,47,133,329,0,,,,,
Washington,2015,671,6946663,January,0.01%,0,0,0,0,0,0,0,80,155,436,0,,,,,
Washington,2016,643,7002722,December,0.01%,0,0,0,0,0,0,39,76,163,365,0,,,,,
Washington,2017,889,7100074,January,0.01%,0,0,0,0,0,10,42,115,234,488,0,,,,,
Iowa,2009,528,2972825,January,0.02%,0,0,0,0,0,12,10,16,148,342,0,,,,,
Iowa,2010,434,2995769,December,0.01%,0,0,0,0,0,0,0,10,105,319,0,,,,,
Iowa,2012,513,3164320,December,0.02%,0,0,0,0,0,0,0,0,102,411,0,,,,,
Iowa,2013,621,3011954,January,0.02%,0,0,0,0,0,0,0,15,154,452,0,,,,,
Iowa,2014,420,2996688,December,0.01%,0,0,0,0,0,0,0,0,87,333,0,,,,,
Iowa,2015,462,3310134,January,0.01%,0,0,0,0,0,0,11,13,85,353,0,,,,,
Iowa,2016,362,3128608,November,0.01%,0,0,0,0,0,0,0,0,68,294,0,,,,,
Iowa,2017,413,3049856,February,0.01%,0,0,0,0,0,0,0,25,61,327,0,,,,,
